,DATE,NAME,YIELD,EMSD,EMSN,EMXP,EVAP,DT00,DT32,DX32,DX70,DX90,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,IRRIGATION,NITRO,POT,PHOS,DROUGHT,TAVG,TMIN,TMAX,ALABAMA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,DELAWARE,FLORIDA,GEORGIA,IDAHO,ILLINOIS,INDIANA,KANSAS,KENTUCKY,LOUISIANA,MARYLAND,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
563,1978,WYOMING,21.7,0.0,0.0,0.0,0.0,39.621212121212125,203.53030303030303,68.3731343283582,123.76119402985074,19.22388059701493,-1.134848484848485,-3.2863636363636366,-5.574242424242424,-8.025757575757577,-10.666666666666666,-0.8787878787878788,-3.4833333333333334,-5.883333333333334,-7.928787878787878,-11.396969696969698,138463.16666666666,0.0,0.0,0.0,1.415833333,5.3065625,-2.6965151515151518,13.317014925373137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
564,1977,ALABAMA,18.1,0.0,0.0,0.0,0.0,0.5833333333333334,69.25,5.433962264150943,236.4528301886793,83.30188679245283,-0.6958333333333333,-3.377083333333333,-5.816666666666666,-8.16,-9.757142857142858,-0.6458333333333334,-2.889583333333333,-5.46875,-7.685416666666668,-10.20625,0.0,0.0,0.0,0.0,0.480833333,16.80913043478261,10.071041666666666,23.64301886792453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,1977,ARIZONA,68.6,35.434108527131784,51.34931506849315,35.49333333333333,2548.025,1.2300884955752212,81.6283185840708,1.4102564102564104,244.95726495726493,99.3931623931624,-0.7522222222222222,-2.972058823529412,-5.386792452830188,-7.77142857142857,-10.128571428571428,-1.011607142857143,-2.91980198019802,-5.430379746835443,-7.517741935483872,-10.301923076923078,0.0,0.0,0.0,0.0,-1.915,16.543181818181818,7.916548672566371,25.2617094017094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,1977,ARKANSAS,31.2,0.0,0.0,0.0,0.0,2.1911764705882355,77.63235294117646,8.971428571428572,228.68571428571428,83.02857142857142,-0.9558823529411764,-4.051470588235294,-6.689705882352941,-8.058823529411764,-9.767272727272728,-0.7558823529411764,-3.041176470588236,-5.291176470588235,-7.679411764705883,-10.43235294117647,0.0,0.0,0.0,0.0,-1.34,16.32621212121212,9.760882352941175,22.91242857142857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,1977,CALIFORNIA,47.8,42.39403973509934,60.11078717201166,63.20290697674418,2371.88,1.2184466019417477,52.46116504854369,2.1634615384615383,199.80769230769232,58.63942307692308,-1.4210884353741495,-3.4981132075471697,-5.748387096774193,-8.417391304347825,-10.261111111111113,-0.6897727272727273,-2.86,-5.314102564102564,-7.987999999999999,-9.958536585365854,0.0,0.0,0.0,0.0,-3.2475,14.967149999999998,7.48252427184466,22.46014423076923,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,1977,COLORADO,19.0,0.0,0.0,0.0,0.0,18.351063829787236,192.2765957446809,26.382978723404257,149.09574468085106,28.138297872340427,-1.053191489361702,-3.691489361702128,-5.795744680851064,-8.159574468085106,-10.72659574468085,-0.8031914893617021,-3.373404255319149,-6.019148936170212,-8.340425531914894,-10.78936170212766,0.0,9.0,0.0,0.0,-3.925833333,8.031086956521738,-0.6170212765957447,16.84414893617021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,1977,DELAWARE,24.0,0.0,0.0,0.0,0.0,1.625,92.75,25.75,174.625,34.125,-0.7750000000000001,-3.7375,-5.15,-7.6375,-9.9875,-2.025,-2.975,-7.4375,-8.4125,-10.625,0.0,0.0,0.0,0.0,-1.410833333,13.08625,7.31875,18.8525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,1977,FLORIDA,19.8,0.2906976744186046,2.127906976744186,87.61392405063292,1775.7333333333331,0.0,18.39655172413793,0.0983606557377049,309.672131147541,101.3934426229508,-0.8724999999999999,-2.74,-5.233333333333333,-8.05,-9.4,-1.0071428571428571,-3.064150943396226,-5.480952380952381,-8.10909090909091,-10.79,0.0,0.0,0.0,0.0,-1.214166667,21.394615384615385,15.27206896551724,27.46049180327869,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,1977,GEORGIA,24.4,0.0,0.0,0.0,0.0,0.5208333333333334,67.5,3.1132075471698117,245.64150943396223,87.0754716981132,-0.5395833333333334,-3.208333333333333,-5.115217391304348,-8.557142857142857,-10.245833333333334,-0.5645833333333333,-2.858333333333333,-5.002083333333334,-7.314583333333334,-10.395833333333334,0.0,0.0,0.0,0.0,-0.0725,17.167021276595744,10.247916666666669,24.19056603773585,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,1977,IDAHO,39.0,0.0,0.0,0.0,0.0,10.430232558139537,179.7325581395349,35.51764705882353,127.67058823529412,28.67058823529412,-0.9872093023255816,-2.9406976744186046,-5.402325581395349,-7.88953488372093,-10.316279069767443,-0.85,-3.2930232558139534,-5.4546511627906975,-7.47093023255814,-10.165116279069768,0.0,77.0,35.0,13.0,-1.283333333,7.781566265060241,0.3220930232558139,15.26729411764706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,1977,INDIANA,41.3,0.0,0.0,0.0,0.0,26.22058823529412,119.17647058823528,52.91044776119403,171.76119402985074,25.417910447761194,-1.5308823529411764,-3.25,-5.851470588235294,-8.823529411764707,-12.33235294117647,-0.6514705882352941,-3.0308823529411764,-5.245588235294117,-8.242647058823529,-10.277941176470588,0.0,96.0,65.0,95.0,-0.094166667,10.731492537313432,4.835,16.62268656716418,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,1977,KANSAS,26.1,0.0,0.0,0.0,0.0,9.564356435643564,120.6138613861386,20.41346153846154,200.34615384615384,56.10576923076923,-1.297029702970297,-3.259405940594059,-6.100990099009901,-8.643564356435643,-11.295049504950494,-1.3851485148514853,-3.304950495049505,-5.601980198019802,-7.60990099009901,-9.974257425742572,0.0,71.0,21.0,41.0,-0.2325,13.272244897959183,6.170693069306931,20.455384615384617,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,1977,KENTUCKY,26.7,0.0,0.0,0.0,0.0,12.666666666666666,99.12962962962963,29.945454545454545,196.72727272727272,35.07272727272727,-0.7925925925925926,-3.633333333333333,-6.109259259259259,-8.007407407407408,-9.86851851851852,-0.6907407407407408,-2.9833333333333334,-5.524074074074075,-8.090740740740742,-10.57777777777778,0.0,0.0,0.0,0.0,0.16,13.125576923076922,6.73462962962963,19.469454545454543,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,1977,LOUISIANA,25.3,0.0,0.0,0.0,0.0,0.0,40.32758620689656,0.8225806451612904,265.11290322580646,96.64516129032258,-0.9035714285714286,-3.023529411764706,-5.134285714285714,-7.0625,-9.233333333333334,-0.7293103448275863,-3.0379310344827584,-5.415517241379311,-7.416363636363637,-10.08,0.0,0.0,0.0,0.0,0.358333333,19.053448275862067,12.947758620689656,25.19193548387097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,1977,MARYLAND,30.0,0.0,0.0,0.0,0.0,3.5135135135135136,100.1891891891892,28.435897435897434,176.43589743589743,33.12820512820513,-1.191891891891892,-2.9405405405405403,-5.662162162162162,-8.224324324324325,-9.856756756756756,-1.989189189189189,-4.2,-5.851351351351352,-7.402702702702702,-10.78108108108108,0.0,0.0,0.0,0.0,-1.358333333,12.594857142857142,6.6454054054054055,18.56205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,1977,MICHIGAN,37.9,0.0,0.0,0.0,0.0,24.67105263157895,153.3421052631579,74.94871794871794,124.52564102564102,10.448717948717947,-0.9697368421052632,-3.3118421052631577,-5.781578947368421,-7.78421052631579,-10.56842105263158,-0.9776315789473684,-3.4078947368421053,-5.972368421052631,-8.467105263157896,-10.948684210526316,0.0,98.0,55.0,96.0,-1.945,7.280000000000001,1.5505263157894738,13.06051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,1977,MINNESOTA,38.5,0.0,0.0,0.0,0.0,51.8041237113402,157.5979381443299,87.58888888888889,136.42222222222222,9.4,-0.6855670103092784,-2.995876288659794,-5.737113402061856,-8.129896907216494,-10.751546391752578,-1.797938144329897,-3.5484536082474225,-6.867010309278351,-8.436082474226804,-10.37319587628866,0.0,91.0,23.0,86.0,-3.050833333,5.945777777777778,-0.2347422680412371,12.044777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,1977,MISSISSIPPI,25.5,0.0,0.0,0.0,0.0,0.5081967213114754,60.21311475409836,5.230769230769231,244.13846153846157,90.16923076923077,-1.0081967213114753,-3.498360655737705,-5.885714285714286,-7.378260869565218,-9.2,-0.8213114754098361,-2.7491803278688525,-5.603278688524591,-7.831147540983606,-10.362295081967211,0.0,0.0,0.0,0.0,-0.146666667,17.611016949152543,11.189672131147542,24.101846153846157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,1977,MISSOURI,34.4,0.0,0.0,0.0,0.0,14.653061224489797,106.0204081632653,32.029411764705884,192.57843137254903,44.84313725490196,-0.6744897959183674,-3.063265306122449,-7.155102040816327,-10.86530612244898,-12.468367346938775,-0.9346938775510204,-3.478571428571428,-5.372448979591836,-8.039795918367346,-10.588775510204082,0.0,93.0,49.0,75.0,-0.575833333,13.04278350515464,6.7637755102040815,19.301960784313724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,1977,MONTANA,24.4,0.0,0.0,0.0,0.0,27.742857142857144,185.54285714285717,49.02040816326531,123.96598639455782,13.782312925170068,-0.7507142857142857,-3.1785714285714284,-5.727857142857142,-8.200714285714287,-10.970714285714289,-1.0321428571428573,-3.4492857142857143,-6.096428571428572,-8.715714285714286,-11.377142857142855,0.0,47.0,27.0,43.0,-1.700833333,6.317388059701492,-1.1420714285714284,13.789591836734694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,1977,NEBRASKA,31.3,0.0,0.0,0.0,0.0,19.29,146.37,33.4639175257732,178.1958762886598,33.36082474226804,-1.135,-3.539,-5.755,-8.514,-10.907,-1.113,-3.148,-5.638999999999999,-8.546,-10.822,0.0,56.0,8.0,24.0,0.868333333,10.5275,3.2884,17.73164948453608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,1977,NEVADA,51.4,0.0,0.0,0.0,0.0,4.227272727272728,161.04545454545453,8.088888888888889,163.55555555555554,48.977777777777774,-1.0727272727272728,-3.230952380952381,-5.8275,-8.044736842105262,-10.297297297297296,-1.0113636363636365,-3.1090909090909093,-5.716279069767442,-7.814285714285714,-10.195,0.0,0.0,0.0,0.0,-2.740833333,10.805952380952382,2.0652272727272725,19.343777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,1977,NEW JERSEY,21.4,0.0,0.0,0.0,0.0,4.46875,110.90625,32.38709677419355,157.90322580645162,18.548387096774192,-1.0,-3.221875,-5.171875,-7.778125,-9.99375,-1.384375,-4.390625,-5.4625,-8.2625,-11.221875,0.0,0.0,0.0,0.0,-0.536666667,11.210967741935484,5.38375,16.993225806451612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,1977,NEW MEXICO,15.9,129.734375,125.74766355140189,38.77446808510639,2545.75,4.932584269662922,145.47191011235955,5.204301075268817,197.32258064516128,51.55913978494624,-1.5707865168539328,-3.59438202247191,-5.866292134831461,-8.114606741573034,-10.496470588235294,-0.9314606741573034,-3.70561797752809,-5.9471910112359545,-8.243820224719101,-10.15056179775281,0.0,0.0,0.0,0.0,-1.266666667,12.263023255813955,3.3285393258426965,21.066774193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,1977,NEW YORK,35.9,0.0,0.0,0.0,0.0,18.54117647058824,145.1764705882353,60.05813953488372,126.4186046511628,6.697674418604652,-1.0623529411764705,-2.9658823529411764,-5.465882352941176,-8.089411764705883,-10.584705882352942,-0.8952941176470588,-3.1129411764705885,-6.207058823529412,-8.598823529411764,-10.795294117647058,0.0,0.0,0.0,0.0,2.944166667,8.088765432098766,2.493294117647059,13.579999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,1977,NORTH DAKOTA,23.1,0.0,0.0,0.0,0.0,51.45205479452055,172.15068493150685,86.61971830985915,132.05633802816902,12.169014084507042,-1.3164383561643835,-2.9397260273972603,-5.484931506849316,-8.857534246575343,-10.665753424657536,-1.476712328767123,-3.236986301369863,-5.697260273972603,-7.9753424657534255,-9.965753424657532,0.0,51.0,15.0,48.0,-1.2775,5.321911764705882,-1.2753424657534245,11.93042253521127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,1977,OHIO,45.8,0.0,0.0,0.0,0.0,23.86206896551724,125.88505747126436,52.01086956521739,168.0108695652174,18.119565217391305,-1.313793103448276,-3.25632183908046,-5.464367816091953,-7.898850574712644,-10.440229885057471,-0.8919540229885058,-3.3367816091954023,-5.594252873563218,-7.726436781609196,-10.559770114942529,0.0,99.0,64.0,97.0,-0.078333333,10.153023255813952,4.026091954022989,16.288586956521737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
590,1977,OKLAHOMA,22.5,0.0,0.0,0.0,0.0,2.0135135135135136,85.37837837837837,7.934210526315789,230.5921052631579,92.01315789473684,-1.4027027027027026,-3.521621621621622,-6.512162162162162,-8.60135135135135,-10.363513513513514,-1.2608108108108107,-3.5027027027027025,-5.1891891891891895,-8.01081081081081,-10.232432432432432,0.0,73.0,17.0,48.0,-1.568333333,16.386901408450704,9.35445945945946,23.475526315789477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
591,1977,OREGON,36.4,0.0,0.0,0.0,0.0,3.0236220472440944,115.58267716535433,12.768,114.024,25.64,-0.6905511811023622,-3.113709677419355,-5.583177570093458,-8.187777777777777,-11.00379746835443,-0.6761904761904762,-2.932,-5.388617886178862,-7.574137931034483,-9.552083333333334,0.0,84.0,38.0,20.0,-0.956666667,9.926475409836064,3.201496062992126,16.674319999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
592,1977,PENNSYLVANIA,31.1,0.0,0.0,0.0,0.0,16.844155844155843,133.94805194805195,49.19736842105263,151.3815789473684,12.342105263157896,-0.9233766233766232,-2.918181818181818,-5.432467532467532,-7.781818181818182,-10.57792207792208,-0.9688311688311688,-3.393506493506494,-5.736363636363636,-8.223376623376623,-10.483116883116883,0.0,0.0,0.0,0.0,0.2925,9.484428571428571,3.456103896103896,15.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
593,1977,SOUTH CAROLINA,25.7,0.0,0.0,0.0,0.0,0.1153846153846153,70.03846153846153,1.7291666666666667,238.41666666666663,74.04166666666667,-0.7192307692307692,-3.3615384615384616,-5.184313725490195,-7.478723404255319,-9.403846153846152,-0.6115384615384616,-2.9346153846153844,-5.413461538461538,-7.636538461538462,-9.63061224489796,0.0,0.0,0.0,0.0,-0.783333333,16.82127659574468,10.086730769230767,23.582291666666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
594,1977,SOUTH DAKOTA,19.7,0.0,0.0,0.0,0.0,35.38461538461539,158.1868131868132,61.66666666666666,157.55208333333334,26.322916666666668,-1.0175824175824175,-3.087912087912088,-5.72967032967033,-8.592307692307692,-10.96923076923077,-1.097802197802198,-3.807692307692308,-6.242857142857143,-7.99010989010989,-11.204395604395604,0.0,24.0,5.0,17.0,0.395833333,8.008876404494382,1.0982417582417583,15.043020833333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
595,1977,TENNESSEE,27.0,0.0,0.0,0.0,0.0,4.966666666666667,95.98333333333332,19.15625,205.625,50.046875,-0.615,-3.3116666666666665,-5.786666666666666,-8.043333333333333,-10.638333333333334,-0.9516666666666668,-3.085,-5.565,-7.873333333333334,-10.311666666666667,0.0,0.0,0.0,0.0,0.100833333,14.15728813559322,7.476333333333333,20.77421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
596,1977,TEXAS,18.7,23.7467362924282,28.5975,76.87006651884701,2234.1,0.2695652173913043,52.665217391304346,2.056034482758621,268.20258620689657,115.09482758620688,-1.600438596491228,-3.6552511415525113,-5.644973544973546,-7.737777777777778,-9.922388059701492,-0.951304347826087,-3.1193832599118942,-5.534862385321101,-7.923000000000001,-10.100571428571428,0.0,44.0,38.0,27.0,-0.044166667,18.80053811659193,11.711347826086955,25.931379310344827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
597,1977,UTAH,19.9,0.0,0.0,0.0,0.0,8.026785714285714,170.58928571428572,15.692982456140353,158.16666666666666,42.45614035087719,-1.0642857142857145,-3.075892857142857,-5.870535714285714,-8.338181818181818,-10.655555555555557,-0.8133928571428571,-3.15625,-5.973214285714286,-7.6241071428571425,-10.089285714285714,0.0,0.0,0.0,0.0,-4.7575,9.704444444444444,1.356875,18.05885964912281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
598,1977,VIRGINIA,25.4,0.0,0.0,0.0,0.0,4.264150943396227,102.83018867924528,21.39655172413793,182.8793103448276,37.172413793103445,-1.232075471698113,-2.820754716981132,-5.371698113207547,-7.59433962264151,-9.837254901960783,-1.1169811320754717,-3.124528301886792,-5.341509433962265,-7.966037735849056,-10.716981132075473,0.0,0.0,0.0,0.0,-1.219166667,12.8321568627451,6.460188679245283,19.23086206896552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
599,1977,WASHINGTON,32.6,0.0,0.0,0.0,0.0,1.788990825688073,111.61467889908256,23.850467289719628,100.14018691588784,21.11214953271028,-0.6908256880733945,-3.005504587155964,-5.70925925925926,-7.9727272727272736,-10.265384615384615,-0.744954128440367,-2.678899082568808,-5.212380952380952,-7.346808510638298,-9.947945205479453,0.0,99.0,20.0,19.0,-0.945,9.446699029126211,3.5853211009174317,15.29570093457944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
600,1977,WEST VIRGINIA,26.0,0.0,0.0,0.0,0.0,16.115384615384617,128.75,38.528301886792455,172.73584905660377,16.0188679245283,-0.7519230769230769,-3.071153846153846,-5.68076923076923,-7.973076923076923,-10.544230769230769,-0.8211538461538462,-3.1557692307692307,-6.074999999999999,-7.684615384615385,-9.96923076923077,0.0,0.0,0.0,0.0,-0.4125,10.684807692307691,3.985,17.312830188679246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
601,1977,WISCONSIN,37.0,0.0,0.0,0.0,0.0,43.88990825688074,152.28440366972478,76.90178571428571,131.28571428571428,8.901785714285714,-0.973394495412844,-3.2449541284403667,-5.689908256880734,-8.153211009174312,-10.36697247706422,-1.3513761467889909,-3.5174311926605504,-6.258715596330275,-8.514678899082568,-10.621100917431193,0.0,0.0,0.0,0.0,-2.94,6.779532710280374,0.7819266055045871,12.781428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
602,1977,WYOMING,15.9,0.0,0.0,0.0,0.0,25.7027027027027,193.47297297297297,39.94444444444444,138.86111111111111,17.319444444444443,-0.9716216216216216,-3.3189189189189188,-6.633783783783784,-8.127027027027026,-10.872972972972974,-0.8297297297297297,-3.347297297297297,-6.872972972972973,-8.774324324324326,-11.302702702702703,0.0,0.0,0.0,0.0,-3.090833333,6.8698591549295775,-1.394189189189189,15.108333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
603,1976,ALABAMA,16.2,0.0,0.0,0.0,0.0,0.02,70.62,1.660377358490566,231.9056603773585,43.54716981132076,-0.76,-3.228571428571428,-5.420833333333333,-7.584444444444444,-9.98,-0.91,-3.224,-5.510204081632653,-7.485106382978723,-9.811363636363636,0.0,0.0,0.0,0.0,3.0875,16.004893617021278,9.1328,22.81339622641509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,1976,ARIZONA,73.5,52.22377622377623,64.83116883116882,35.03987341772152,2506.516666666667,1.4862385321100915,93.6788990825688,1.509090909090909,235.35454545454544,91.75454545454544,-1.683177570093458,-3.728,-6.002272727272728,-8.62394366197183,-12.0,-0.8861111111111112,-3.3355140186915886,-5.50990099009901,-7.742045454545456,-9.846969696969696,0.0,0.0,0.0,0.0,-0.96,15.762038834951456,6.8596330275229365,24.688727272727277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,1976,ARKANSAS,34.6,0.0,0.0,0.0,0.0,0.3611111111111111,80.93055555555556,3.472972972972973,216.5675675675676,47.62162162162162,-1.0569444444444445,-3.5902777777777777,-6.898611111111111,-9.011111111111113,-10.865277777777775,-0.9069444444444444,-3.3472222222222223,-6.209722222222222,-9.193055555555556,-10.769444444444444,0.0,0.0,0.0,0.0,-0.486666667,15.216056338028167,8.320416666666667,22.103243243243245,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,1976,CALIFORNIA,51.9,58.39808153477218,58.004672897196265,47.9803738317757,2112.73125,0.6318181818181818,65.4590909090909,1.7085201793721974,205.9506726457399,50.98654708520179,-1.0967032967032966,-2.915492957746479,-5.142857142857143,-8.15625,-10.248571428571427,-0.5746411483253588,-2.847802197802197,-5.236231884057971,-7.376744186046511,-9.703448275862067,0.0,0.0,0.0,0.0,-3.214166667,14.767323943661973,6.982227272727273,22.467578475336325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,1976,COLORADO,17.0,0.0,0.0,0.0,0.0,22.298076923076923,204.33653846153845,25.233009708737864,132.61165048543688,24.95145631067961,-1.1471153846153843,-3.2038461538461536,-6.022115384615384,-8.012500000000001,-10.69326923076923,-1.018269230769231,-3.3846153846153846,-5.529807692307693,-7.704807692307693,-10.182692307692308,0.0,18.0,3.0,4.0,-0.7825,7.364455445544554,-1.6008653846153844,16.357961165048543,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,1976,FLORIDA,22.1,0.0,0.0,87.87721518987343,1505.4428571428573,0.0,14.278688524590164,0.0,315.7230769230769,73.12307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023333333,21.176666666666662,14.992950819672132,27.276615384615383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
